"tyear","tmonth","id_sepomex","mean_absorption","total_units","total_available_units","ratio_available_to_total","cumulative_mean_absorption","delta_available_units","delta_ratio_available_to_total"
2022,7,11669.0,1.1783443333333332,335,72,0.21492537313432835821,1.2008770632462256,-0.12195121951219512195,-0.121951219512195121958
2022,10,11669.0,1.073036843,350,73,0.20857142857142857143,1.1978332484784582,0.0138888888888889,-0.029563492063492063490
2023,1,11669.0,0.9895648305565776,350,66,0.18857142857142857143,1.1929897968988794,-0.09589041095890410959,-0.095890410958904109588
2023,4,11669.0,0.9785516976937062,328,52,0.15853658536585365854,1.1881162037351254,-0.21212121212121212121,-0.159275683665927568355
2008,1,11670.0,0.39,7,5,0.71428571428571428571,0.39,,
2008,4,11670.0,0.68,7,2,0.28571428571428571429,0.535,-0.60000000000000000000,-0.599999999999999999992
2008,7,11670.0,0.5,7,2,0.28571428571428571429,0.5233333333333333,0.00000000000000000000,0.000000000000000000000
2008,10,11670.0,0.38,7,2,0.28571428571428571429,0.48750000000000004,0.00000000000000000000,0.000000000000000000000
2009,1,11670.0,0.31,7,2,0.28571428571428571429,0.45200000000000007,0.00000000000000000000,0.000000000000000000000
2009,4,11670.0,0.26,7,2,0.28571428571428571429,0.4200000000000001,0.00000000000000000000,0.000000000000000000000
2009,7,11670.0,0.22,7,2,0.28571428571428571429,0.3914285714285715,0.00000000000000000000,0.000000000000000000000
2009,10,11670.0,0.2,7,2,0.28571428571428571429,0.3675000000000001,0.00000000000000000000,0.000000000000000000000
2010,1,11670.0,0.18,7,2,0.28571428571428571429,0.3466666666666668,0.00000000000000000000,0.000000000000000000000
2010,4,11670.0,0.19,7,1,0.14285714285714285714,0.33100000000000007,-0.50000000000000000000,-0.500000000000000000017
2010,7,11670.0,0.18,7,1,0.14285714285714285714,0.3172727272727274,0.00000000000000000000,0.000000000000000000000
2010,10,11670.0,0.16,7,1,0.14285714285714285714,0.30416666666666675,0.00000000000000000000,0.000000000000000000000
2011,1,11670.0,0.15,7,1,0.14285714285714285714,0.2923076923076924,0.00000000000000000000,0.000000000000000000000
2015,4,11670.0,1.3,20,4,0.20000000000000000000,0.3642857142857144,3.0000000000000000,0.400000000000000000028
2015,7,11670.0,1.05,20,4,0.20000000000000000000,0.4100000000000001,0.00000000000000000000,0.000000000000000000000
2015,10,11670.0,1.42,47,21,0.44680851063829787234,0.4731250000000001,4.2500000000000000,1.234042553191489361700
2016,1,11670.0,1.22,47,21,0.44680851063829787234,0.5170588235294118,0.00000000000000000000,0.000000000000000000000
2016,4,11670.0,1.06,47,21,0.44680851063829787234,0.5472222222222223,0.00000000000000000000,0.000000000000000000000
2016,7,11670.0,1.47,47,7,0.14893617021276595745,0.5957894736842106,-0.66666666666666666667,-0.666666666666666666659
2016,10,11670.0,1.32,47,7,0.14893617021276595745,0.6320000000000001,0.00000000000000000000,0.000000000000000000000
2017,1,11670.0,1.32,47,3,0.06382978723404255319,0.6647619047619049,-0.57142857142857142857,-0.571428571428571428591
2017,4,11670.0,1.07,47,8,0.17021276595744680851,0.6831818181818183,1.6666666666666667,1.666666666666666666719
2017,7,11670.0,0.99,47,8,0.17021276595744680851,0.6965217391304349,0.00000000000000000000,0.000000000000000000000
2017,10,11670.0,1.03,47,3,0.06382978723404255319,0.7104166666666668,-0.62500000000000000000,-0.625000000000000000007
2018,1,11670.0,0.97,47,3,0.06382978723404255319,0.7208000000000001,0.00000000000000000000,0.000000000000000000000
2018,4,11670.0,0.91,47,3,0.06382978723404255319,0.7280769230769232,0.00000000000000000000,0.000000000000000000000
2013,7,11671.0,3.0,104,101,0.97115384615384615385,3.0,,
2013,10,11671.0,17.48,104,35,0.33653846153846153846,10.24,-0.65346534653465346535,-0.653465346534653465349
2014,1,11671.0,9.94,104,35,0.33653846153846153846,10.14,0.00000000000000000000,0.000000000000000000000
2014,4,11671.0,8.16,104,20,0.19230769230769230769,9.645,-0.42857142857142857143,-0.428571428571428571433
2014,7,11671.0,6.73,104,17,0.16346153846153846154,9.062000000000001,-0.15000000000000000000,-0.149999999999999999982
2014,10,11671.0,5.79,104,12,0.11538461538461538462,8.516666666666667,-0.29411764705882352941,-0.294117647058823529390
2015,1,11671.0,4.98,104,9,0.08653846153846153846,8.01142857142857,-0.25000000000000000000,-0.250000000000000000043
2015,4,11671.0,4.49,104,6,0.05769230769230769231,7.57125,-0.33333333333333333333,-0.333333333333333333295
2015,7,11671.0,4.12,104,2,0.01923076923076923077,7.187777777777778,-0.66666666666666666667,-0.666666666666666666667
2015,10,11671.0,3.71,104,1,0.00961538461538461538,6.839999999999999,-0.50000000000000000000,-0.500000000000000000260
2021,1,11673.0,1.01,16,4,0.25000000000000000000,1.01,,
2021,4,11673.0,0.961038375,16,2,0.12500000000000000000,0.9855191875,-0.50000000000000000000,-0.500000000000000000000
2022,4,11673.0,0.466293,16,3,0.18750000000000000000,0.8124437916666666,0.5000000000000000,0.500000000000000000000
2023,4,11673.0,1.1054545454545457,20,14,0.70000000000000000000,0.8856964801136364,3.6666666666666667,2.733333333333333333333
2021,10,11674.0,10.23703,152,84,0.55263157894736842105,10.23703,,
2022,1,11674.0,11.070011,152,45,0.29605263157894736842,10.653520499999999,-0.46428571428571428571,-0.464285714285714285714
2022,4,11674.0,8.632847,152,45,0.29605263157894736842,9.979962666666665,0.00000000000000000000,0.000000000000000000000
2022,7,11674.0,6.734576,152,45,0.29605263157894736842,9.168615999999998,0.00000000000000000000,0.000000000000000000000
2022,10,11674.0,2.225714286,75,34,0.45333333333333333333,7.780035657199998,-0.24444444444444444444,0.531259259259259259253
2023,1,11674.0,1.87710843373494,75,34,0.45333333333333333333,6.7962144532891555,0.00000000000000000000,0.000000000000000000000
2023,4,11674.0,1.722266139657444,75,32,0.42666666666666666667,6.071364694198911,-0.05882352941176470588,-0.058823529411764705868
2008,1,11677.0,4.22,80,8,0.10000000000000000000,4.22,,
2008,4,11677.0,3.95,80,2,0.02500000000000000000,4.085,-0.75000000000000000000,-0.750000000000000000000
2008,7,11677.0,1.8699999999999999,89,9,0.10112359550561797753,3.3466666666666662,3.5000000000000000,3.044943820224719101200
2008,10,11677.0,0.1,9,8,0.88888888888888888889,2.5349999999999997,-0.11111111111111111111,7.790123456790123456635
2009,1,11677.0,0.15,9,7,0.77777777777777777778,2.058,-0.12500000000000000000,-0.124999999999999999999
2009,4,11677.0,0.12,9,7,0.77777777777777777778,1.7349999999999997,0.00000000000000000000,0.000000000000000000000
2009,7,11677.0,0.15,9,6,0.66666666666666666667,1.5085714285714285,-0.14285714285714285714,-0.142857142857142857141
2009,10,11677.0,0.04,9,8,0.88888888888888888889,1.3249999999999997,0.3333333333333333,0.333333333333333333328
2010,1,11677.0,1.1400000000000001,54,40,0.74074074074074074074,1.3044444444444443,4.0000000000000000,-0.166666666666666666669
2010,4,11677.0,1.3,54,29,0.53703703703703703704,1.3039999999999998,-0.27500000000000000000,-0.274999999999999999995
2010,7,11677.0,3.4066666666666667,125,67,0.53600000000000000000,1.4951515151515151,1.3103448275862069,-0.001931034482758620695
2010,10,11677.0,2.223333333333333,125,64,0.51200000000000000000,1.5558333333333332,-0.04477611940298507463,-0.044776119402985074627
2011,1,11677.0,2.243333333333333,125,42,0.33600000000000000000,1.6087179487179486,-0.34375000000000000000,-0.343750000000000000000
2011,4,11677.0,2.0774999999999997,139,41,0.29496402877697841727,1.6422023809523807,-0.02380952380952380952,-0.122130866735183281935
2011,7,11677.0,1.515,139,40,0.28776978417266187050,1.633722222222222,-0.02439024390243902439,-0.024390243902439024415
2011,10,11677.0,2.0300000000000002,116,28,0.24137931034482758621,1.6584895833333333,-0.30000000000000000000,-0.161206896551724137910
2012,1,11677.0,2.2249999999999996,116,7,0.06034482758620689655,1.691813725490196,-0.75000000000000000000,-0.750000000000000000010
2012,4,11677.0,1.9500000000000002,116,8,0.06896551724137931034,1.7061574074074073,0.1428571428571429,0.142857142857142857096
2012,7,11677.0,1.4,85,29,0.34117647058823529412,1.6900438596491227,2.6250000000000000,3.947058823529411765086
2012,10,11677.0,1.61,85,19,0.22352941176470588235,1.6860416666666667,-0.34482758620689655172,-0.344827586206896551737
2013,1,11677.0,1.4166666666666667,98,17,0.17346938775510204082,1.6732142857142855,-0.10526315789473684211,-0.223952738990332975269
2013,4,11677.0,1.2,98,15,0.15306122448979591837,1.6517045454545454,-0.11764705882352941176,-0.117647058823529411768
2013,7,11677.0,1.1400000000000001,53,13,0.24528301886792452830,1.6294565217391304,-0.13333333333333333333,0.602515723270440251532
2013,10,11677.0,1.9033333333333335,157,86,0.54777070063694267516,1.6408680555555557,5.6153846153846154,1.233219010289073983362
2014,1,11677.0,1.2699999999999998,157,86,0.54777070063694267516,1.6260333333333334,0.00000000000000000000,0.000000000000000000000
2014,4,11677.0,2.8899999999999997,117,26,0.22222222222222222222,1.6746474358974361,-0.69767441860465116279,-0.594315245478036175715
2014,7,11677.0,2.4250000000000003,117,26,0.22222222222222222222,1.7024382716049384,0.00000000000000000000,0.000000000000000000000
2014,10,11677.0,2.155,117,24,0.20512820512820512821,1.7186011904761906,-0.07692307692307692308,-0.076923076923076923046
2015,1,11677.0,2.723333333333333,190,56,0.29473684210526315789,1.753247126436782,1.3333333333333333,0.436842105263157894680
2015,4,11677.0,2.353333333333333,190,49,0.25789473684210526316,1.7732500000000002,-0.12500000000000000000,-0.124999999999999999979
2015,7,11677.0,1.1033333333333333,100,52,0.52000000000000000000,1.7516397849462366,0.0612244897959184,1.016326530612244897943
2015,10,11677.0,1.83,87,31,0.35632183908045977011,1.7540885416666667,-0.40384615384615384615,-0.314765694076038903635
2016,1,11677.0,1.7,147,76,0.51700680272108843537,1.752449494949495,1.4516129032258065,0.450954575378538512188
2016,4,11677.0,1.9249999999999998,132,58,0.43939393939393939394,1.7575245098039216,-0.23684210526315789474,-0.150119617224880382767
2016,7,11677.0,2.545,132,44,0.33333333333333333333,1.7800238095238097,-0.24137931034482758621,-0.241379310344827586216
2016,10,11677.0,2.24,132,40,0.30303030303030303030,1.792800925925926,-0.09090909090909090909,-0.090909090909090909091
2017,1,11677.0,1.43,60,39,0.65000000000000000000,1.7829954954954959,-0.02500000000000000000,1.145000000000000000021
2017,4,11677.0,1.8,60,28,0.46666666666666666667,1.7834429824561406,-0.28205128205128205128,-0.282051282051282051277
2017,7,11677.0,1.87,60,21,0.35000000000000000000,1.7856623931623936,-0.25000000000000000000,-0.250000000000000000005
2017,10,11677.0,1.66,60,21,0.35000000000000000000,1.7825208333333336,0.00000000000000000000,0.000000000000000000000
2018,4,11677.0,1.85,65,10,0.15384615384615384615,1.7841666666666667,-0.52380952380952380952,-0.560439560439560439571
2018,7,11677.0,1.54,60,10,0.16666666666666666667,1.7783531746031749,0.00000000000000000000,0.083333333333333333382
2018,10,11677.0,1.5,60,7,0.11666666666666666667,1.7718798449612405,-0.30000000000000000000,-0.299999999999999999994
2019,1,11677.0,1.36,60,8,0.13333333333333333333,1.7625189393939396,0.1428571428571429,0.142857142857142857082
2019,4,11677.0,1.29,60,6,0.10000000000000000000,1.7520185185185189,-0.25000000000000000000,-0.249999999999999999981
2019,7,11677.0,1.2,60,6,0.10000000000000000000,1.7400181159420294,0.00000000000000000000,0.000000000000000000000
2019,10,11677.0,1.23,60,2,0.03333333333333333333,1.7291666666666672,-0.66666666666666666667,-0.666666666666666666700
2020,1,11677.0,1.16,60,1,0.01666666666666666667,1.7173090277777783,-0.50000000000000000000,-0.499999999999999999850
2020,7,11677.0,1.08,29,1,0.03448275862068965517,1.7043027210884358,0.00000000000000000000,1.068965517241379309786
2020,10,11677.0,1.08,29,1,0.03448275862068965517,1.691816666666667,0.00000000000000000000,0.000000000000000000000
2016,4,11680.0,4.94,96,64,0.66666666666666666667,4.94,,
2016,7,11680.0,4.31,96,56,0.58333333333333333333,4.625,-0.12500000000000000000,-0.125000000000000000009
2016,10,11680.0,3.25,96,56,0.58333333333333333333,4.166666666666667,0.00000000000000000000,0.000000000000000000000
2017,1,11680.0,2.62,96,56,0.58333333333333333333,3.7800000000000002,0.00000000000000000000,0.000000000000000000000
2017,4,11680.0,2.12,96,56,0.58333333333333333333,3.4480000000000004,0.00000000000000000000,0.000000000000000000000
2017,7,11680.0,1.86,96,56,0.58333333333333333333,3.1833333333333336,0.00000000000000000000,0.000000000000000000000
2017,10,11680.0,1.63,96,56,0.58333333333333333333,2.9614285714285713,0.00000000000000000000,0.000000000000000000000
2018,1,11680.0,1.46,96,56,0.58333333333333333333,2.77375,0.00000000000000000000,0.000000000000000000000
2018,4,11680.0,2.46,96,20,0.20833333333333333333,2.738888888888889,-0.64285714285714285714,-0.642857142857142857147
2018,7,11680.0,2.28,96,20,0.20833333333333333333,2.6930000000000005,0.00000000000000000000,0.000000000000000000000
2018,10,11680.0,2.17,96,16,0.16666666666666666667,2.6454545454545455,-0.20000000000000000000,-0.199999999999999999971
2019,1,11680.0,2.05,96,15,0.15625000000000000000,2.5958333333333337,-0.06250000000000000000,-0.062500000000000000019
2019,4,11680.0,1.93,96,14,0.14583333333333333333,2.544615384615385,-0.06666666666666666667,-0.066666666666666666688
2019,7,11680.0,1.83,96,13,0.13541666666666666667,2.4935714285714288,-0.07142857142857142857,-0.071428571428571428527
2019,10,11680.0,1.71,96,13,0.13541666666666666667,2.4413333333333336,0.00000000000000000000,0.000000000000000000000
2020,1,11680.0,1.6,96,13,0.13541666666666666667,2.3887500000000004,0.00000000000000000000,0.000000000000000000000
2020,4,11680.0,1.11,96,35,0.36458333333333333333,2.3135294117647063,1.6923076923076923,1.692307692307692307601
2020,7,11680.0,1.06,96,35,0.36458333333333333333,2.2438888888888893,0.00000000000000000000,0.000000000000000000000
2020,10,11680.0,1.06,96,35,0.36458333333333333333,2.1815789473684215,0.00000000000000000000,0.000000000000000000000
2021,1,11680.0,2.45,196,40,0.20408163265306122449,2.1950000000000007,0.1428571428571429,-0.440233236151603498537
2021,4,11680.0,2.392133727,196,36,0.18367346938775510204,2.204387320333334,-0.10000000000000000000,-0.100000000000000000005
2021,10,11680.0,2.252593,196,32,0.16326530612244897959,2.20657848759091,-0.11111111111111111111,-0.111111111111111111117
2022,1,11680.0,2.22658,196,28,0.14285714285714285714,2.207448118565218,-0.12500000000000000000,-0.125000000000000000008
2022,4,11680.0,2.154514,196,26,0.13265306122448979592,2.205242530291667,-0.07142857142857142857,-0.071428571428571428541
2022,7,11680.0,2.171429,196,18,0.09183673469387755102,2.2038899890800003,-0.30769230769230769231,-0.307692307692307692319
2022,10,11680.0,2.106344881,196,18,0.09183673469387755102,2.2001382541538463,0.00000000000000000000,0.000000000000000000000
2023,1,11680.0,2.0281859070464767,196,18,0.09183673469387755102,2.193769648705425,0.00000000000000000000,0.000000000000000000000
2023,4,11680.0,1.9826086956521736,196,16,0.08163265306122448980,2.1862281860963804,-0.11111111111111111111,-0.111111111111111111063
2012,4,11685.0,4.64,48,28,0.58333333333333333333,4.64,,
2012,7,11685.0,6.66,48,2,0.04166666666666666667,5.65,-0.92857142857142857143,-0.928571428571428571422
2013,10,11686.0,2.47,43,36,0.83720930232558139535,2.47,,
2014,1,11686.0,2.46,43,31,0.72093023255813953488,2.465,-0.13888888888888888889,-0.138888888888888888895
2014,4,11686.0,1.31,46,34,0.73913043478260869565,2.08,0.0967741935483871,0.025245441795231416552
2014,7,11686.0,1.18,46,32,0.69565217391304347826,1.855,-0.05882352941176470588,-0.058823529411764705881
2014,10,11686.0,1.08,46,30,0.65217391304347826087,1.7,-0.06250000000000000000,-0.062499999999999999998
2015,1,11686.0,1.38,46,21,0.45652173913043478261,1.6466666666666665,-0.30000000000000000000,-0.299999999999999999998
2015,4,11686.0,1.87,46,7,0.15217391304347826087,1.6785714285714286,-0.66666666666666666667,-0.666666666666666666667
2015,7,11686.0,1.73,46,5,0.10869565217391304348,1.685,-0.28571428571428571429,-0.285714285714285714276
2015,10,11686.0,1.49,46,6,0.13043478260869565217,1.6633333333333333,0.2000000000000000,0.199999999999999999945
2016,1,11690.0,15.2,331,301,0.90936555891238670695,15.2,,
2016,4,11690.0,6.87,331,298,0.90030211480362537764,11.035,-0.00996677740863787375,-0.009966777408637873759
2016,7,11690.0,4.38,331,298,0.90030211480362537764,8.816666666666666,0.00000000000000000000,0.000000000000000000000
2016,10,11690.0,14.25,331,181,0.54682779456193353474,10.175,-0.39261744966442953020,-0.392617449664429530203
2017,1,11690.0,14.47,331,133,0.40181268882175226586,11.034,-0.26519337016574585635,-0.265193370165745856351
2017,4,11690.0,6.87,379,142,0.37467018469656992084,10.34,0.0676691729323308,-0.067550141845378618057
2017,7,11690.0,5.89,379,139,0.36675461741424802111,9.704285714285714,-0.02112676056338028169,-0.021126760563380281674
2017,10,11690.0,5.995,379,98,0.25857519788918205805,9.240625,-0.29496402877697841727,-0.294964028776978417263
2018,1,11690.0,5.33,379,98,0.25857519788918205805,8.806111111111111,0.00000000000000000000,0.000000000000000000000
2018,4,11690.0,4.95,379,88,0.23218997361477572559,8.4205,-0.10204081632653061224,-0.102040816326530612268
2018,7,11690.0,4.585,379,78,0.20580474934036939314,8.07181818181818,-0.11363636363636363636,-0.113636363636363636349
2018,10,11690.0,4.275,379,71,0.18733509234828496042,7.755416666666666,-0.08974358974358974359,-0.089743589743589743601
