"tyear","tmonth","id_sepomex","cap_rate","delta_cap_rate","median_cap_rate","delta_median_cap_rate"
2023,10,11080,0.0701586141703058,-0.03394311206453404,0.07672634271099744,0.056491960946228215
2023,5,11081,0.06637673062056364,,0.06637673062056364,
2023,8,11082,0.039418666666666664,,0.039418666666666664,
2023,5,11084,0.04147451595646308,,0.04147451595646308,
2023,6,11084,0.03128882852292021,-0.24558906110525935,0.031288828522920205,-0.24558906110525958
2023,7,11084,0.029054581350328224,-0.07140718518609024,0.03138413032054651,0.0030458729880695756
2023,5,11085,0.06313653275207635,,0.06313653275207635,
2023,4,11086,0.022530901146973294,,0.022679679857714543,
2023,5,11086,0.2720616570327553,11.075045523392344,0.2720616570327553,10.995833218969047
2023,6,11086,0.032596287543264185,-0.8801878666079737,0.0280538669023613,-0.8968841577738986
2023,7,11115,0.06096774193548387,,0.06096774193548387,
2023,6,11139,0.05464909681127651,,0.053076923076923084,
2023,1,11140,0.04181777757862738,,0.04181777757862738,
2023,3,11140,0.0485573088026202,0.16116426109256743,0.05206472359757032,0.2450380343545575
2023,4,11140,0.042929172002496824,-0.11590709903221974,0.04651339540186206,-0.10662359870796134
2023,5,11140,0.036012406412882586,-0.16112040523893512,0.035773859262279016,-0.2308912528702024
2023,6,11140,0.035824756518545234,-0.005210701339586787,0.046153846153846156,0.2901556361438504
2023,7,11140,0.03499838681070786,-0.0230670013740244,0.037145237434046095,-0.19518652226233468
2023,9,11140,0.03820150968165409,0.09152201466515097,0.03820150968165409,0.028436276642018532
2023,5,11142,0.06009302325581396,,0.06009302325581396,
2023,10,11142,0.030192307692307692,-0.49757382710169096,0.030192307692307692,-0.49757382710169096
2022,6,11143,0.05150364374199647,,0.05180883848231094,
2022,8,11143,0.039800614401219105,-0.22722721132902346,0.03988418850084255,-0.23016632549173666
2023,2,11143,0.03839781447939047,-0.03524568509640069,0.03853914268506564,-0.033723785448173116
2023,4,11143,0.043491103076803185,0.13264527334352527,0.04102968999012628,0.06462383778001768
2023,5,11143,0.04705930524876766,0.0820444164330163,0.04480434782608696,0.09199820512582568
2023,6,11143,0.040693924551239415,-0.13526295519832254,0.03744186046511628,-0.16432528801778323
2023,7,11143,0.04509919317094098,0.10825371768099457,0.045724829931972785,0.22122216588498733
2023,8,11143,6.413936951513219,141.21844118590457,6.3405669079937965,137.66791669705472
2023,9,11143,0.03936252008950238,-0.9938629705301023,0.038675137750687746,-0.9939003659590866
2023,10,11143,0.052681355082981524,0.3383633711254974,0.05279911756465121,0.3651953331106701
2023,3,11144,0.05104110609761146,,0.05104110609761146,
2023,3,11146,0.032219186779186504,,0.032219186779186504,
2023,5,11146,0.034566276540222964,0.07284757921179663,0.034344814128207626,0.06597396028611957
2023,6,11146,0.0530062761253201,0.5334679181785598,0.06574342442525336,0.9142169231091526
2023,7,11146,0.050277120648867864,-0.05148740254832895,0.050277120648867864,-0.2352524820785663
2023,6,11163,0.029211806426213804,,0.029211806426213804,
2021,3,11169,0.028668948566226673,,0.028668948566226673,
2022,9,11169,0.02865820992494058,-0.0003745739492778,0.02865820992494058,-0.0003745739492778
2023,1,11169,0.03926413724697652,0.37008338447565925,0.04216844300791199,0.4714262725535332
2023,3,11169,0.039976871712977265,0.018152301717915043,0.0403152853430194,-0.043946551798103806
2023,4,11169,0.043044003432641226,0.07672265458100647,0.040953634635073864,0.015833927172364648
2023,6,11169,0.04392263412418764,0.020412383177168092,0.0424021741202232,0.0353702302141643
2023,8,11169,0.03490057768578121,-0.20540790911804852,0.03531490015360983,-0.1671441173398036
2023,10,11169,0.03949683038449371,0.13169560515856604,0.040590870103878775,0.14939784417681956
2023,7,11210,0.04303001889468473,,0.045600306556682735,
2023,8,11210,0.026847172081829122,-0.3760827261652583,0.026847172081829122,-0.41125018428424
2022,8,11213,0.03710491385688125,,0.04,
2022,10,11213,0.039004071393873546,0.05118345091212473,0.039570001692906726,-0.01074995767733189
2023,2,11213,0.03555588770720192,-0.08840573723319656,0.0393939393939394,-0.004449388209121219
2023,3,11213,0.03254564193444669,-0.0846623714627579,0.036182581132075474,-0.08151909433962268
2023,4,11213,0.04174717574664279,0.28272706467826914,0.045928219696969697,0.26934614004789226
2023,6,11213,0.03610741200175573,-0.13509330018188337,0.04186046511627907,-0.08856765203461636
2023,10,11213,0.03994828056259291,0.10637341055211635,0.04148086602515943,-0.009068200510080282
2023,5,11218,0.03799800006063826,,0.031719323588499417,
2023,6,11218,0.050324131732975765,0.3243889586995925,0.054877826217222585,0.7301070769718376
2022,5,11230,0.07126373513576341,,0.07241035333648344,
2023,4,11230,0.09900813335412019,0.389320012001916,0.09679204473814837,0.336715542435841
2023,5,11230,0.07516946992109347,-0.24077479925576928,0.08108772630457935,-0.16224802850331277
2023,6,11230,0.0773933662239961,0.02958510024398331,0.08906808358208955,0.09841634044016256
2023,7,11230,0.05994468761265218,-0.2254544473597776,0.06216043220993054,-0.30210205822335434
2023,5,11232,0.07963730177125145,,0.07963730177125145,
2023,10,11232,0.048650065530799466,-0.3891045471311808,0.04499393939393939,-0.4350142660134435
2023,3,11236,0.050863111599780096,,0.050863111599780096,
2023,1,11247,0.05244328666749358,,0.050937576499388,
2023,2,11247,0.037662792892836215,-0.2818376710134549,0.037690064710736014,-0.2600734604798317
2023,3,11247,0.04024745656006457,0.06862644718310262,0.03469946576546043,-0.07934714276103938
2023,4,11247,0.03941180202509825,-0.020762915383713887,0.03884746891911056,0.11954083621019373
2023,5,11247,0.03969494467710156,0.007184209740599856,0.03670873720136519,-0.05505459627752607
2023,6,11247,0.057074406832520255,0.43782557947345424,0.05947520644848353,0.6201921118188634
2023,7,11247,0.04525576258480135,-0.20707432461627961,0.04729263157894737,-0.20483451167317113
2023,8,11247,0.04736348261695764,0.04657351708982471,0.046386651417238044,-0.019156898896542485
2023,9,11247,0.04446617021300591,-0.0611718616087239,0.04446617021300591,-0.04140159174150804
2023,10,11247,7.014600115522446,156.7513890204726,7.014600115522446,156.7513890204726
2023,4,11249,0.07955296268049526,,0.07965069126162319,
2023,6,11249,0.07551937920433302,-0.05070312079214612,0.07906976744186046,-0.007293393322282737
2023,5,11250,0.07245283018867926,,0.07245283018867926,
2023,6,11273,0.06729411764705882,,0.06729411764705882,
2023,6,11283,0.05582979594970021,,0.05582979594970021,
2023,9,11283,0.04302381212646585,-0.22937543663551796,0.04302381212646585,-0.22937543663551796
2023,4,11286,0.11836422364917898,,0.11836422364917898,
2023,8,11287,0.051670306360229026,,0.051670306360229026,
2023,10,11287,0.0700205224915414,0.3551404553977382,0.0700205224915414,0.3551404553977382
2023,8,11288,0.06087578002903874,,0.06087578002903874,
2023,2,11291,0.04687861080849097,,0.04687861080849097,
2023,4,11291,0.06012284644194757,0.2825219306852351,0.06012284644194757,0.2825219306852351
2023,5,11291,0.05129090909090908,-0.14689819051674946,0.05129090909090908,-0.14689819051674946
2023,6,11291,0.08685691536526664,0.6934173502622001,0.08685691536526664,0.6934173502622001
2023,8,11291,0.061755593803786576,-0.28899623542834074,0.061755593803786576,-0.28899623542834074
2023,3,11293,0.06351602372284611,,0.06294334870345243,
2023,4,11293,0.06046650496331127,-0.04801180207441036,0.05785796545105566,-0.08079302034525904
2023,5,11293,0.06558443670906665,0.0846407734143182,0.06558443670906665,0.13354204901219902
2023,5,11294,0.04312889179678386,,0.03951762523191094,
2023,7,11294,0.07592658214815355,0.7604575259180537,0.07321725771348099,0.8527747374444252
2023,8,11294,0.0571502589732065,-0.24729577762777877,0.06620318006434749,-0.09579814743378523
2023,2,11297,0.042006521739130435,,0.042006521739130435,
2023,4,11297,0.04793176588296154,0.14105533851691288,0.04865603644646924,0.1582971984358459
2023,5,11297,0.07464362752112089,0.5572893288218013,0.07352088598029076,0.5110331903252643
2023,6,11297,0.04946797034461993,-0.33727805055263893,0.05057569151110506,-0.31209083192137776
2023,8,11297,0.05950340486678062,0.20286731903994792,0.05950340486678062,0.17652182479235656
2023,4,11299,0.07781052631578948,,0.07781052631578948,
2023,3,11309,0.045076689011071785,,0.045076689011071785,
2023,6,11311,0.07500544656843741,,0.074725,
2023,6,11317,0.07972947398526793,,0.08799490770210057,
2022,9,11319,0.046238218441711255,,0.04534468085106383,
2023,2,11319,0.06435227597351545,0.39175509226505145,0.061395348837209304,0.3539702493190866
2023,3,11319,0.0527285498465163,-0.18062649612863668,0.04954954954954956,-0.1929429429429429
2023,4,11319,0.05639050342002822,0.06944916149166325,0.05493520305668255,0.10869227987122954
2023,5,11319,0.04502129658610807,-0.20161562930615995,0.04366791044776119,-0.20510150107747271
2023,6,11319,0.048645960430767014,0.08050998348584626,0.049878591358117785,0.1422252827459256
2023,7,11319,0.050165546633814125,0.03123766474319667,0.0513262190999202,0.029023027763730447
2023,8,11319,0.04939901783920986,-0.015279984890817278,0.049296036046455285,-0.039554502339488984
2023,9,11319,0.04738622922090834,-0.04074551896665224,0.04202945454545454,-0.14740701451437
2023,10,11319,0.046976961604057114,-0.008636847108962287,0.048655462184873946,0.15765152584251174
2023,4,11323,0.0475623085803091,,0.04329642857142857,
2023,7,11323,0.04938985653639695,0.038424290381154025,0.04587692307692308,0.05960063198370569
2023,2,11324,0.03111377243559225,,0.03088196188506426,
2023,3,11324,0.04466020654146063,0.43538385240524824,0.047367157707506165,0.5338131004693325
2023,4,11324,0.06006184458384966,0.3448626693674337,0.06173011394271301,0.303226052192082
2023,6,11324,0.049027559193919976,-0.18371539313157803,0.05389956195244055,-0.12685140995429545
2023,9,11324,0.061230628128941166,0.24890223245163146,0.06329106187929717,0.1742407468013083
2023,10,11324,0.051399729897254685,-0.16055524060580106,0.05127886378469093,-0.18979296188006434
2023,3,11325,0.03656672855731965,,0.04181015161502967,
2023,4,11325,0.03861577195290508,0.056035731836756586,0.04289844054580897,0.026029298836316217
2023,5,11325,0.050787357676791864,0.31519726547823446,0.05195772926644398,0.21117990783280516
2023,6,11325,0.054091544427339315,0.06505923721362161,0.05299452307029302,0.019954563420819804
2023,7,11325,0.06147390311413957,0.13647897772112816,0.058832023460410554,0.11015289980767551
2023,8,11325,0.052837052268024313,-0.14049621723349948,0.048254544710967934,-0.17979117710544923
2023,9,11325,0.06168201580925842,0.16740077581100898,0.0724668543956044,0.5017622657028855
2023,10,11325,0.04465560730286137,-0.2760352151759833,0.04465560730286137,-0.38377886448497434
2023,4,11326,0.04477201256844327,,0.04409225297143954,
2023,5,11326,0.052489333898782985,0.17236931930505017,0.0549594882729211,0.24646586575017482
2023,6,11326,0.03903354435435975,-0.25635283485156246,0.03970005897716741,-0.27764867860445697
2023,7,11326,0.04159137979180669,0.06552916164174172,0.04681936091589562,0.17932723835052022
2023,8,11326,0.054325706983763634,0.30617707937800986,0.05673691785751002,0.2118259785610892
2023,9,11326,0.05853610076406871,0.07750278853367587,0.05681898305084746,0.001446416133205286
2023,10,11326,0.059010931212277594,0.008111753977646963,0.05706657775951271,0.004357605422886213
2023,2,11327,0.08008863927147424,,0.08159802691947997,
2023,3,11327,0.06350174180490485,-0.2071067459436442,0.05211892520400407,-0.36127223694471866
2023,6,11327,0.056777272365080816,-0.10589425185349233,0.06267934870224084,0.20262166683025673
2023,7,11327,0.052160968182182056,-0.08130549409305332,0.05190174664216033,-0.17194821393693271
2023,8,11327,0.054255538892295424,0.0401559016849089,0.054255538892295424,0.04535092559338039
2023,9,11327,0.04971515308309503,-0.08368520342621011,0.0486961880901466,-0.10246605075999493
2023,10,11327,0.06948198899615902,0.3976018313777543,0.06948198899615902,0.4268465709786906
2022,10,11328,0.04785514856678926,,0.05493775562001451,
